"","id","parent","sex","birth_year","working_status","cit","acom4c","town_size","quality_life","citizen_status","education_level","ireg"
"6483",8053421,1,1,1940,9,1,0,5,3,6,5,9
"6484",8054351,1,1,1952,15,1,2,2,3,6,5,15
"6485",8054391,1,1,1952,15,1,2,3,1,1,4,15
"6486",8054491,1,1,1945,15,1,2,2,2,4,4,15
"6487",8054494,6,1,1987,15,1,2,7,3,7,5,15
"6488",8054751,1,1,1963,15,1,2,3,3,7,5,15
"6489",8054752,2,2,1965,15,1,2,5,3,7,5,15
"6490",8054753,6,2,1992,15,1,2,3,3,7,5,15
"6491",8055241,1,1,1963,5,1,0,3,1,1,2,5
"6492",8055242,2,2,1963,5,1,0,3,2,4,4,5
"6493",8055243,6,2,1988,5,1,0,3,1,1,4,5
"6494",8055561,1,1,1939,5,1,0,2,3,6,5,5
"6495",8056641,1,1,1942,8,1,0,7,3,6,5,6
"6496",8056642,2,2,1943,6,1,0,2,3,6,5,6
"6497",8057191,1,2,1940,8,1,2,3,3,6,5,8
"6498",8057881,1,2,1964,7,1,1,5,3,7,5,7
"6499",8057882,2,1,1962,7,1,1,4,1,2,3,7
"6500",8057911,1,1,1946,7,1,1,2,3,6,5,7
"6501",8057912,2,2,1934,7,1,1,3,3,6,5,7
"6502",8057991,1,2,1930,16,1,1,1,3,7,5,7
"6503",8057992,2,1,1933,7,1,1,3,3,6,5,7
"6504",8058181,1,1,1939,7,1,1,7,3,6,5,7
"6505",8058341,1,2,1951,7,1,1,4,2,5,4,7
"6506",8058342,2,1,1949,9,1,1,5,3,6,5,7
"6507",8058421,1,1,1941,7,1,1,2,3,6,5,7
"6508",8058422,2,2,1944,7,1,1,2,3,6,5,7
"6509",8058611,1,2,1932,5,1,1,2,3,6,5,1
"6510",8058691,1,2,1967,1,1,1,3,3,7,5,1
"6511",8058692,2,1,1960,1,1,1,5,2,5,3,1
"6512",8058701,1,2,1964,1,1,1,3,3,7,5,1
"6513",8058702,2,1,1959,19,1,1,3,1,1,4,1
"6514",8059321,1,2,1960,13,1,2,5,2,5,4,13
"6515",8059322,2,1,1955,13,1,2,3,2,5,4,13
"6516",8059323,6,1,1983,13,1,2,5,1,1,4,13
"6517",8059324,6,1,1987,13,1,2,5,1,1,2,13
"6518",8059811,1,1,1969,13,1,2,3,1,1,4,13
"6519",8059812,4,2,1943,13,1,2,2,3,6,5,13
"6520",8059841,1,1,1942,13,1,2,2,3,6,5,13
"6521",8059842,2,2,1936,13,1,2,1,3,6,5,13
"6522",8060881,1,1,1975,6,1,0,3,1,1,4,6
"6523",8060882,2,2,1972,NA,1,0,5,1,1,2,6
"6524",8060961,1,1,1963,5,1,0,3,1,1,2,6
"6525",8060962,2,2,1963,NA,1,0,3,1,1,2,6
"6526",8061161,1,1,1953,6,1,0,3,3,7,5,6
"6527",8061711,1,2,1940,3,1,0,4,3,6,5,3
"6528",8061712,7,1,1967,3,1,0,3,2,5,2,3
"6529",8061851,1,1,1947,3,1,0,2,3,6,5,3
"6530",8061852,2,2,1942,3,1,0,3,3,6,5,3
"6531",8061853,6,1,1981,3,1,0,3,2,4,1,3
"6532",8062061,1,2,1944,3,1,0,3,3,6,5,3
"6533",8062191,1,2,1975,19,1,1,3,1,1,3,1
"6534",8062231,1,1,1974,1,1,1,3,1,1,2,1
"6535",8062371,1,1,1938,19,1,1,1,3,6,5,1
"6536",8062372,2,2,1946,19,1,1,3,3,6,5,1
"6537",8062561,1,1,1976,1,1,1,5,1,2,4,1
"6538",8062562,11,2,1979,1,1,1,4,1,1,2,1
"6539",8062611,1,1,1941,1,1,1,5,3,6,5,1
"6540",8062612,2,2,1943,1,1,1,4,3,6,5,1
"6541",8062821,1,1,1963,11,1,0,7,1,2,3,11
"6542",8062841,1,2,1965,NA,2,0,3,3,7,5,11
"6543",8062842,2,1,1965,11,1,0,3,1,1,1,11
"6544",8062891,1,1,1930,11,1,0,2,3,6,5,11
"6545",8062892,2,2,1936,11,1,0,2,3,6,5,11
"6546",8063181,1,1,1958,11,1,0,3,2,5,4,11
"6547",8063184,6,1,1991,11,1,0,4,3,7,5,11
"6548",8063331,1,1,1937,11,1,0,5,3,6,5,11
"6549",8063332,2,2,1946,11,1,0,3,3,6,5,11
"6550",8063333,6,2,1971,11,1,0,7,1,2,3,11
"6551",8063391,1,1,1946,11,1,0,5,3,6,5,11
"6552",8063392,4,1,1921,11,1,0,2,3,6,5,11
"6553",8064271,1,1,1936,20,1,0,1,3,6,5,1
"6554",8064272,2,2,1943,15,1,0,2,3,6,5,1
"6555",8064273,6,1,1962,20,1,0,3,1,1,2,1
"6556",8064301,1,2,1949,18,1,0,7,1,2,3,1
"6557",8064302,2,1,1947,16,1,0,7,3,6,5,1
"6558",8064303,6,2,1977,18,1,0,7,1,2,4,1
"6559",8064304,6,1,1981,1,1,0,5,2,5,4,1
"6560",8064305,6,1,1986,1,1,0,6,1,2,2,1
"6561",8064431,1,2,1974,1,1,0,3,3,7,5,1
"6562",8064432,2,1,1971,1,1,0,3,2,4,4,1
"6563",8064471,1,1,1948,1,1,0,3,3,6,5,1
"6564",8064731,1,1,1960,10,1,0,3,1,2,4,1
"6565",8064732,2,2,1958,19,1,0,3,1,1,4,1
"6566",8064733,6,1,1984,1,1,0,3,1,1,4,1
"6567",8065221,1,1,1960,4,1,0,5,2,5,4,4
"6568",8065311,1,2,1929,4,1,0,3,3,6,5,4
"6569",8065321,1,2,1942,4,1,0,4,3,6,5,4
"6570",8065322,2,1,1933,4,1,0,2,3,6,5,4
"6571",8065371,1,1,1966,4,1,0,8,1,2,3,4
"6572",8065372,2,2,1967,4,1,0,7,1,2,3,4
"6573",8065401,1,1,1953,4,1,0,7,1,2,4,4
"6574",8065402,2,2,1956,4,1,0,5,1,2,4,4
"6575",8065571,1,1,1939,6,1,0,3,3,6,5,6
"6576",8065601,1,1,1985,6,1,0,7,3,7,5,6
"6577",8065631,1,1,1976,6,1,0,5,1,1,2,6
"6578",8065632,3,2,1979,6,1,0,5,1,1,3,6
"6579",8065701,1,1,1951,6,1,0,4,3,6,5,6
"6580",8065702,7,2,1987,6,1,0,5,1,2,4,6
"6581",8065781,1,1,1939,20,1,0,5,2,5,4,6
"6582",8065782,2,2,1941,6,1,0,7,2,5,4,6
"6583",8065831,1,1,1962,15,1,0,3,2,5,4,6
"6584",8065832,3,2,1970,5,1,0,5,2,5,4,6
"6585",8065861,1,2,1940,6,1,0,4,3,6,5,6
"6586",8065911,1,1,1972,18,1,0,7,1,3,3,6
"6587",8065912,2,2,1971,16,1,0,7,1,3,3,6
"6588",8066011,1,2,1976,NA,2,0,3,3,7,5,6
"6589",8066012,2,1,1969,NA,2,0,3,1,1,4,6
"6590",8066281,1,1,1960,16,1,2,5,2,5,2,1
"6591",8066282,2,2,1958,17,1,2,5,2,5,2,1
"6592",8066291,1,2,1961,1,1,2,5,3,7,5,1
"6593",8066292,2,1,1959,10,1,2,3,1,2,2,1
"6594",8066421,1,1,1949,16,1,2,3,3,6,5,1
"6595",8066501,1,1,1957,16,1,2,3,1,1,2,1
"6596",8066502,2,2,1962,16,1,2,3,1,1,2,1
"6597",8066503,6,1,1985,1,1,2,5,1,2,4,1
"6598",8066611,1,1,1958,20,1,3,5,1,2,4,1
"6599",8066612,3,2,1984,1,1,3,5,1,2,4,1
"6600",8067001,1,1,1935,16,1,0,1,3,6,5,16
"6601",8067002,2,2,1933,16,1,0,1,3,6,5,16
"6602",8067291,1,1,1949,16,1,0,2,3,6,5,16
"6603",8068601,1,1,1975,3,1,2,4,2,5,2,3
"6604",8069831,1,1,1980,NA,2,1,4,1,1,2,5
"6605",8069832,2,2,1976,NA,2,1,3,1,1,4,5
"6606",8069931,1,1,1978,NA,2,1,4,1,1,4,5
"6607",8069932,14,1,1976,NA,2,1,4,1,1,4,5
"6608",8070501,1,1,1945,16,1,2,5,3,6,5,16
"6609",8070511,1,1,1963,16,1,2,2,3,7,5,16
"6610",8070514,6,2,1997,16,1,2,3,3,7,5,16
"6611",8070515,6,2,1999,16,1,2,2,3,7,5,16
"6612",8070541,1,1,1955,16,1,2,3,3,7,5,16
"6613",8070544,6,2,1988,16,1,2,5,3,7,5,16
"6614",8070661,1,1,1940,16,1,2,7,3,6,5,16
"6615",8070662,2,2,1951,16,1,2,7,1,2,3,16
"6616",8070663,6,1,1981,16,1,2,7,3,7,5,16
"6617",8070961,1,1,1932,16,1,2,3,3,6,5,16
"6618",8070962,2,2,1940,16,1,2,2,3,6,5,16
"6619",8070971,1,1,1947,16,1,2,2,1,1,4,16
"6620",8071031,1,1,1975,16,1,2,8,2,4,3,16
"6621",8071111,1,2,1925,NA,1,2,2,3,6,5,16
"6622",8071181,1,2,1915,8,1,1,1,3,6,5,8
"6623",8071281,1,1,1959,8,1,1,5,1,3,4,8
"6624",8071282,2,2,1961,8,1,1,5,2,5,1,8
"6625",8071421,1,1,1976,8,1,1,5,2,4,1,8
"6626",8071422,2,2,1973,3,1,1,4,1,2,3,8
"6627",8071424,4,1,1954,8,1,1,3,3,6,5,8
"6628",8071425,4,2,1957,8,1,1,3,1,2,4,8
"6629",8071461,1,2,1965,8,1,1,5,1,2,4,8
"6630",8071462,2,1,1964,8,1,1,3,1,1,2,8
"6631",8071464,6,1,1988,8,1,1,3,1,1,2,8
"6632",8071651,1,1,1944,8,1,1,5,3,6,5,8
"6633",8071652,2,2,1948,8,1,1,5,3,6,5,8
"6634",8071961,1,2,1935,11,1,0,2,3,6,5,11
"6635",8072291,1,2,1962,11,1,0,3,1,1,4,11
"6636",8072551,1,2,1969,11,2,0,3,1,1,2,11
"6637",8072552,2,1,1968,11,1,0,3,1,1,2,11
"6638",8072881,1,2,1955,3,1,1,5,1,2,4,3
"6639",8072891,1,2,1957,3,1,1,7,1,2,4,3
"6640",8072892,2,1,1954,NA,1,1,5,2,5,3,3
"6641",8073031,1,2,1957,3,1,1,7,1,3,3,3
"6642",8073032,2,1,1954,3,1,1,7,1,3,4,3
"6643",8073321,1,1,1931,18,1,2,5,3,6,5,18
"6644",8073322,2,2,1935,18,1,2,5,3,6,5,18
"6645",8074041,1,2,1936,3,1,2,3,3,6,5,3
"6646",8074411,1,2,1948,3,1,2,7,1,2,4,3
"6647",8074412,2,1,1950,NA,1,2,8,1,2,3,3
"6648",8074413,6,1,1985,3,1,2,5,3,7,5,3
"6649",8074491,1,1,1950,4,1,2,2,3,6,5,3
"6650",8074492,2,2,1951,NA,1,2,3,1,2,4,3
"6651",8074661,1,2,1934,18,1,2,2,3,6,5,18
"6652",8074741,1,1,1940,18,1,2,2,3,6,5,18
"6653",8075371,1,1,1947,1,1,2,3,3,6,5,1
"6654",8075381,1,2,1951,1,1,2,7,3,6,5,1
"6655",8075382,2,1,1951,1,1,2,7,1,3,3,1
"6656",8075411,1,1,1943,1,1,2,2,3,6,5,1
"6657",8075981,1,1,1938,16,1,2,5,3,6,5,1
"6658",8076001,1,1,1958,1,1,2,3,1,1,4,1
"6659",8076002,4,2,1928,1,1,2,2,3,6,5,1
"6660",8076251,1,1,1967,10,1,0,5,2,4,2,10
"6661",8076481,1,2,1933,10,1,0,2,3,6,5,10
"6662",8076741,1,2,1974,10,1,0,6,1,1,4,10
"6663",8076742,2,1,1972,10,1,0,5,1,1,2,10
"6664",8076921,1,2,1966,7,1,0,7,1,2,3,7
"6665",8077031,1,2,1966,7,1,0,7,1,3,3,7
"6666",8077032,3,1,1961,7,1,0,5,2,5,4,7
"6667",8077611,1,1,1912,9,1,2,2,3,6,5,9
"6668",8077612,2,2,1915,9,1,2,1,3,6,5,9
"6669",8077921,1,1,1953,9,1,2,2,3,7,5,9
"6670",8077922,2,2,1955,9,1,2,5,1,2,3,9
"6671",8077923,6,1,1986,9,1,2,3,1,1,2,9
"6672",8078491,1,2,1939,11,1,1,2,3,6,5,19
"6673",8079551,1,2,1946,11,1,1,3,3,6,5,11
"6674",8079601,1,2,1930,11,1,1,3,3,6,5,11
"6675",8079621,1,2,1927,11,1,1,5,3,6,5,11
"6676",8079631,1,1,1940,11,1,1,2,3,6,5,11
"6677",8079632,2,2,1941,11,1,1,2,3,6,5,11
"6678",8079651,1,1,1959,12,1,1,5,3,6,5,11
"6679",8079652,2,2,1971,16,1,1,3,3,6,5,11
"6680",8079681,1,2,1935,11,1,1,2,3,6,5,11
"6681",8079682,2,1,1928,11,1,1,2,3,6,5,11
"6682",8079861,1,1,1933,11,1,1,5,3,6,5,11
"6683",8079862,2,2,1938,11,1,1,5,3,6,5,11
"6684",8080021,1,2,1935,11,1,1,2,3,6,5,11
"6685",8080981,1,2,1942,11,1,1,2,3,7,5,11
"6686",8080982,2,1,1936,11,1,1,3,3,6,5,11
"6687",8081221,1,2,1921,11,1,1,1,3,6,5,11
"6688",8081651,1,2,1936,19,1,0,2,3,6,5,19
"6689",8081653,8,2,1970,NA,2,0,3,3,7,5,19
"6690",8081691,1,2,1952,19,1,0,2,3,7,5,19
"6691",8081692,2,1,1944,19,1,0,2,3,6,5,19
"6692",8081693,6,1,1985,19,1,0,5,1,1,4,19
"6693",8081821,1,2,1957,19,1,0,3,1,1,4,19
"6694",8081822,2,1,1951,19,1,0,3,3,6,5,19
"6695",8081841,1,1,1939,19,1,0,2,3,6,5,19
"6696",8081842,2,2,1940,19,1,0,2,3,6,5,19
"6697",8082031,1,2,1944,19,1,0,2,3,6,5,19
"6698",8082032,2,1,1933,19,1,0,2,3,6,5,19
"6699",8083091,1,1,1949,18,1,0,2,1,1,4,18
"6700",8083093,6,2,1989,18,1,0,3,3,7,5,18
"6701",8083101,1,1,1980,18,1,0,5,3,7,5,18
"6702",8083102,4,2,1950,18,1,0,3,3,6,5,18
"6703",8083131,1,1,1964,18,1,0,3,2,5,4,18
"6704",8083132,2,2,1971,18,1,0,3,1,1,1,18
"6705",8083141,1,1,1969,18,1,0,3,1,1,1,18
"6706",8083142,2,2,1971,18,1,0,2,1,1,1,18
"6707",8083161,1,2,1973,18,1,0,3,1,1,1,18
"6708",8083181,1,1,1968,18,1,0,3,1,1,2,18
"6709",8083182,2,2,1969,18,1,0,3,1,1,1,18
"6710",8083191,1,2,1922,18,1,0,1,3,6,5,18
"6711",8083791,1,1,1938,8,1,2,5,2,4,4,8
"6712",8083792,2,2,1940,8,1,2,3,3,6,5,8
"6713",8083793,6,1,1963,8,1,2,5,1,1,4,8
"6714",8083794,6,1,1975,8,1,2,5,1,1,4,8
"6715",8084501,1,2,1955,9,1,2,7,1,2,3,9
"6716",8084881,1,2,1924,9,1,2,5,3,6,5,9
"6717",8085731,1,2,1946,19,1,2,3,3,6,5,9
"6718",8085951,1,2,1969,15,1,2,7,1,2,4,9
"6719",8085952,2,1,1964,9,1,2,5,1,3,4,9
"6720",8086431,1,2,1936,9,1,2,2,3,7,5,9
"6721",8086432,2,1,1932,9,1,2,4,3,6,5,9
"6722",8086433,6,2,1962,9,1,2,5,1,2,3,9
"6723",8087121,1,1,1959,9,1,2,3,1,1,4,9
"6724",8087151,1,1,1966,NA,1,2,5,1,1,4,9
"6725",8087152,2,2,1968,NA,1,2,5,1,1,4,9
"6726",8087651,1,2,1952,9,1,2,5,1,3,4,9
"6727",8088211,1,2,1936,9,1,2,3,3,6,5,9
"6728",8088241,1,2,1966,NA,1,2,3,1,1,4,9
"6729",8088701,1,1,1969,NA,2,2,4,1,1,4,9
"6730",8088841,1,2,1950,8,1,2,5,3,6,5,9
"6731",8088901,1,1,1925,9,1,2,2,3,6,5,9
"6732",8089471,1,1,1939,9,1,2,2,3,6,5,9
"6733",8090381,1,1,1973,NA,2,2,3,1,1,4,9
"6734",8090421,1,2,1966,9,1,2,3,2,5,2,9
"6735",8090422,2,1,1966,9,1,2,3,2,5,2,9
"6736",8090423,6,1,1988,9,1,2,3,2,5,2,9
"6737",8090431,1,1,1956,9,1,2,3,1,1,2,9
"6738",8091291,1,1,1941,12,1,3,4,3,6,5,12
"6739",8092041,1,2,1952,20,1,0,3,1,2,3,20
"6740",8092042,2,1,1949,20,1,0,2,3,6,5,20
"6741",8092043,6,1,1978,20,1,0,5,2,4,4,20
"6742",8092331,1,2,1959,16,1,2,1,3,7,5,16
"6743",8092332,2,1,1956,16,1,2,2,1,1,2,16
"6744",8092333,6,1,1987,16,1,2,3,1,1,4,16
"6745",8092541,1,1,1971,16,1,2,3,3,7,5,16
"6746",8092542,2,2,1976,16,1,2,3,3,7,5,16
"6747",8092681,1,2,1955,16,1,2,4,3,6,5,16
"6748",8092851,1,1,1943,10,1,2,5,3,6,5,10
"6749",8092891,1,2,1935,10,1,2,2,3,6,5,10
"6750",8092892,2,1,1930,10,1,2,3,3,6,5,10
"6751",8092893,8,1,1950,10,1,2,7,2,4,4,10
"6752",8092894,6,2,1961,10,1,2,7,1,2,3,10
"6753",8093191,1,2,1964,10,1,2,5,2,5,4,10
"6754",8093511,1,1,1965,17,1,0,3,1,1,1,17
"6755",8093512,2,2,1969,17,1,0,3,1,1,1,17
"6756",8093821,1,1,1925,17,1,0,7,3,6,5,17
"6757",8094051,1,2,1964,17,1,0,7,1,2,3,17
"6758",8094052,2,1,1959,17,1,0,7,1,3,3,17
"6759",8094461,1,1,1940,8,1,2,3,3,6,5,8
"6760",8094462,2,2,1941,8,1,2,2,3,6,5,8
"6761",8094481,1,2,1968,8,1,2,5,1,2,3,8
"6762",8094881,1,1,1961,NA,1,1,3,1,1,2,8
"6763",8095671,1,2,1975,17,1,0,3,3,7,5,13
"6764",8095672,2,1,1969,15,1,0,3,1,1,2,13
"6765",8095681,1,2,1930,13,1,0,5,3,6,5,13
"6766",8096171,1,2,1946,10,1,0,2,3,7,5,10
"6767",8096172,2,1,1940,10,1,0,2,3,6,5,10
"6768",8096281,1,2,1946,10,1,0,1,3,7,5,10
"6769",8096282,2,1,1936,10,1,0,2,3,6,5,10
"6770",8096441,1,1,1950,10,1,0,5,3,6,5,10
"6771",8096442,2,2,1948,10,1,0,5,3,6,5,10
"6772",8096443,6,1,1979,10,1,0,7,1,2,2,10
"6773",8096444,6,1,1983,10,1,0,8,1,2,2,10
"6774",8097471,1,1,1944,12,1,1,7,1,2,3,12
"6775",8097472,2,2,1946,12,1,1,7,3,6,5,12
"6776",8097861,1,2,1969,12,1,1,5,1,2,4,12
"6777",8098231,1,1,1946,12,1,2,3,3,6,5,12
"6778",8098232,2,2,1953,12,1,2,2,3,7,5,12
"6779",8098233,6,1,1983,12,1,2,5,2,5,4,12
"6780",8098251,1,1,1949,12,1,2,3,3,6,5,12
"6781",8098351,1,1,1955,19,1,2,5,1,3,3,12
"6782",8098352,2,2,1962,19,1,2,4,1,1,4,12
"6783",8098971,1,2,1971,8,1,0,5,1,2,2,8
"6784",8098972,2,1,1967,8,1,0,3,1,1,4,8
"6785",8098973,6,1,1990,8,1,0,5,1,1,2,8
"6786",8099181,1,1,1948,8,1,0,5,3,6,5,8
"6787",8099182,2,2,1955,8,1,0,7,1,2,3,8
"6788",8100271,1,2,1991,3,1,2,5,3,7,5,3
"6789",8100272,4,1,1957,3,1,2,5,1,2,2,3
"6790",8100273,4,2,1958,3,1,2,5,1,2,3,3
"6791",8100291,1,2,1920,5,1,2,2,3,6,5,3
"6792",8100391,1,2,1942,9,1,2,3,3,6,5,3
"6793",8100421,1,2,1936,3,1,2,2,3,6,5,3
"6794",8100821,1,2,1974,3,1,2,5,1,2,2,3
"6795",8100822,7,1,2000,3,1,2,2,3,7,5,3
"6796",8100862,4,1,1950,19,1,2,2,3,6,5,3
"6797",8100863,4,2,1952,19,1,2,2,1,1,3,3
"6798",8100911,1,1,1956,3,1,2,3,1,1,2,3
"6799",8100991,1,2,1935,14,1,0,2,3,6,5,14
"6800",8100992,2,1,1927,14,1,0,2,3,6,5,14
"6801",8101041,1,2,1954,14,1,0,3,3,6,5,14
"6802",8101042,4,2,1930,14,1,0,2,3,6,5,14
"6803",8101221,1,2,1968,14,1,0,3,3,7,5,14
"6804",8101222,2,1,1965,14,1,0,3,1,1,4,14
"6805",8101223,6,1,1992,14,1,0,3,3,7,5,14
"6806",8101501,1,2,1942,14,1,0,2,2,5,4,14
"6807",8101502,2,1,1937,14,1,0,2,3,6,5,14
"6808",8101611,1,1,1944,16,1,0,1,3,6,5,14
"6809",8101613,6,1,1972,14,1,0,2,1,1,4,14
"6810",8101671,1,2,1963,14,1,0,3,3,7,5,14
"6811",8101672,2,1,1955,14,1,0,3,1,2,3,14
"6812",8101801,1,2,1937,14,1,0,2,3,6,5,14
"6813",8101802,2,1,1935,14,1,0,2,3,6,5,14
"6814",8101831,1,2,1963,14,1,0,3,3,7,5,14
"6815",8101832,2,1,1957,14,1,0,3,1,1,4,14
"6816",8101834,4,2,1926,14,1,0,1,3,6,5,14
"6817",8101861,1,2,1959,14,1,0,3,2,5,4,14
"6818",8101862,2,1,1956,14,1,0,5,2,5,4,14
"6819",8103651,1,2,1941,7,1,3,2,1,1,2,7
"6820",8103652,7,2,1968,7,1,3,5,1,1,2,7
"6821",8104551,1,1,1942,7,1,3,5,3,6,5,7
"6822",8104552,2,2,1943,1,1,3,5,3,6,5,7
"6823",8105081,1,1,1948,7,1,3,5,3,6,5,7
"6824",8105082,2,2,1953,7,1,3,5,1,2,3,7
"6825",8105551,1,2,1980,NA,1,3,4,1,1,4,7
"6826",8105721,1,1,1956,20,1,3,3,2,5,2,7
"6827",8107781,1,2,1956,7,1,3,4,3,7,5,7
"6828",8107782,2,1,1951,7,1,3,3,3,6,5,7
"6829",8108181,1,1,1953,7,1,3,7,3,7,5,7
"6830",8108351,1,1,1937,7,1,3,7,3,6,5,7
"6831",8108352,2,2,1936,7,1,3,7,3,6,5,7
"6832",8108551,1,2,1962,7,1,3,5,1,3,4,7
"6833",8109801,1,2,1951,3,1,0,3,3,6,5,3
"6834",8109802,2,1,1951,3,1,0,3,3,6,5,3
"6835",8109803,6,1,1981,3,1,0,7,1,2,2,3
"6836",8110351,1,1,1937,13,1,1,5,3,6,5,13
"6837",8110352,2,2,1943,13,1,1,5,3,6,5,13
"6838",8110751,1,1,1926,13,1,1,2,3,6,5,13
"6839",8110752,2,2,1936,13,1,1,2,3,6,5,13
"6840",8110753,6,1,1971,13,1,1,5,3,7,5,13
"6841",8110754,6,2,1972,13,1,1,7,2,4,4,13
"6842",8111491,1,1,1932,8,1,0,3,3,6,5,8
"6843",8111492,2,2,1935,8,1,0,3,3,6,5,8
"6844",8111581,1,1,1965,8,1,0,5,1,2,4,8
"6845",8111582,2,2,1968,8,1,0,5,1,2,4,8
"6846",8111681,1,1,1951,8,1,0,5,3,6,5,8
"6847",8111682,2,2,1953,8,1,0,5,1,2,2,8
"6848",8111691,1,2,1965,8,1,0,5,1,2,3,8
"6849",8111871,1,1,1973,NA,2,0,3,1,1,1,8
"6850",8111872,2,2,1982,NA,2,0,3,1,1,1,8
"6851",8111874,14,1,1984,NA,1,0,3,1,1,1,8
"6852",8111875,14,2,1988,NA,2,0,3,1,1,1,8
"6853",8112391,1,1,1928,16,1,2,2,1,1,1,16
"6854",8112392,2,2,1929,16,1,2,2,3,6,5,16
"6855",8112421,1,1,1967,16,1,2,3,2,4,4,16
"6856",8112591,1,2,1927,16,1,2,2,3,6,5,16
"6857",8112592,11,2,1925,16,1,2,2,3,6,5,16
"6858",8112771,1,1,1981,16,1,2,7,1,2,4,16
"6859",8112772,4,1,1938,16,1,2,2,3,6,5,16
"6860",8112941,1,1,1976,NA,2,0,3,2,5,4,5
"6861",8112943,4,1,1939,NA,2,0,1,3,6,5,5
"6862",8113571,1,1,1971,5,1,0,3,2,5,4,5
"6863",8113572,2,2,1974,5,1,0,5,1,2,2,5
"6864",8114471,1,2,1974,16,1,2,7,1,2,3,9
"6865",8114472,2,1,1963,8,1,2,7,1,3,3,9
"6866",8114491,1,1,1939,9,1,2,5,3,6,5,9
"6867",8115061,1,2,1937,18,1,1,2,3,6,5,1
"6868",8115341,1,2,1976,1,1,1,3,3,7,5,1
"6869",8115342,2,1,1974,1,1,1,3,1,1,4,1
"6870",8115731,1,1,1943,15,1,0,3,3,6,5,15
"6871",8115801,1,1,1950,15,1,0,5,1,2,3,15
"6872",8115803,6,2,1981,15,1,0,3,1,1,4,15
"6873",8115831,1,1,1938,15,1,0,2,3,6,5,15
"6874",8116081,1,2,1984,15,1,0,3,3,7,5,15
"6875",8116082,2,1,1982,15,1,0,3,1,1,2,15
"6876",8116083,5,2,1945,15,1,0,2,3,6,5,15
"6877",8116591,1,1,1960,8,1,0,7,2,4,2,8
"6878",8116592,2,2,1963,8,1,0,7,1,3,3,8
"6879",8117001,1,2,1929,3,1,0,2,3,6,5,8
"6880",8117461,1,2,1943,10,1,1,3,3,6,5,10
"6881",8117462,2,1,1938,10,1,1,6,3,6,5,10
"6882",8117841,1,1,1937,5,1,1,2,2,5,1,5
"6883",8117931,1,1,1959,5,1,1,3,2,5,4,5
"6884",8117932,2,2,1963,5,1,1,4,1,1,3,5
"6885",8117933,6,2,1989,5,1,1,4,1,1,4,5
"6886",8117941,1,1,1939,5,1,1,2,3,6,5,5
"6887",8117942,2,2,1946,5,1,1,2,3,6,5,5
"6888",8117981,1,2,1967,5,1,1,3,1,1,4,5
"6889",8117982,6,1,1998,5,1,1,2,3,7,5,5
"6890",8117983,6,1,1999,5,1,1,2,3,7,5,5
"6891",8118051,1,1,1958,5,1,1,3,1,1,4,5
"6892",8118052,3,2,1959,5,1,1,5,1,1,4,5
"6893",8118071,1,1,1939,5,1,1,2,3,6,5,5
"6894",8118091,1,1,1943,5,1,1,2,3,6,5,5
"6895",8118093,6,2,1979,5,1,1,3,1,1,4,5
"6896",8118281,1,2,1950,5,1,1,2,3,7,5,5
"6897",8118282,2,1,1946,5,1,1,2,3,6,5,5
"6898",8118521,1,1,1925,8,1,2,2,3,6,5,8
"6899",8118522,2,2,1926,8,1,2,2,3,7,5,8
"6900",8118581,1,2,1955,8,1,2,5,3,6,5,8
"6901",8118582,2,1,1955,8,1,2,5,2,4,4,8
"6902",8118583,6,1,1984,8,1,2,7,1,3,4,8
"6903",8119031,1,1,1951,8,1,2,4,3,6,5,8
"6904",8119032,2,2,1956,8,1,2,5,1,3,4,8
"6905",8119041,1,1,1986,8,1,2,5,1,3,4,8
"6906",8119171,1,1,1936,13,1,2,3,3,6,5,8
"6907",8119172,2,2,1939,8,1,2,3,3,7,5,8
"6908",8119271,1,1,1929,7,1,2,2,3,6,5,7
"6909",8119301,1,1,1961,7,1,2,4,1,2,4,7
"6910",8119461,1,1,1973,7,1,2,5,1,2,4,7
"6911",8119462,2,2,1971,7,1,2,3,1,1,4,7
"6912",8119471,1,2,1967,7,1,2,5,1,1,4,7
"6913",8119521,1,2,1984,7,1,2,5,1,1,4,7
"6914",8119861,1,1,1964,7,1,2,3,1,2,4,7
"6915",8119911,1,2,1939,14,1,1,2,3,6,5,14
"6916",8119912,4,2,1917,14,1,1,1,3,6,5,14
"6917",8120061,1,1,1962,14,1,1,5,2,4,4,14
"6918",8120151,1,2,1961,14,1,1,5,2,5,4,14
"6919",8120341,1,2,1945,14,1,1,7,3,6,5,14
"6920",8120342,2,1,1945,14,1,1,7,3,6,5,14
"6921",8120351,1,1,1911,14,1,1,2,3,6,5,14
"6922",8120352,7,2,1939,14,1,1,2,3,6,5,14
"6923",8120353,8,1,1934,14,1,1,2,3,6,5,14
"6924",8120431,1,1,1948,12,1,1,7,1,3,3,14
"6925",8120432,2,2,1954,11,1,1,7,1,2,3,14
"6926",8121051,1,1,1930,2,1,0,2,3,6,5,2
"6927",8121052,2,2,1929,2,1,0,2,3,6,5,2
"6928",8121071,1,1,1978,NA,2,0,3,1,1,2,2
"6929",8121211,1,1,1984,2,1,0,3,1,1,2,2
"6930",8121212,4,1,1958,2,1,0,3,1,1,4,2
"6931",8121213,4,2,1965,2,1,0,3,1,1,2,2
